pathogen	tidy_name	taxids	predictor_type	study	location	count	mean	std	min	5%	25%	50%	75%	95%	max
mcv	MCV	493803	prevalence	brinch	Avedoere	4000.0	2.2285511426932125e-10	7.161309641950764e-11	5.698874597784049e-11	1.1818094598793442e-10	1.7055208441523033e-10	2.1680399965658338e-10	2.673203637277769e-10	3.509810623391209e-10	6.700473501755442e-10
mcv	MCV	493803	prevalence	brinch	Overall	4000.0	3.0480278423263155e-10	3.462484953844138e-10	1.1653107451178256e-11	1.1365662095555143e-10	1.9440916679276651e-10	2.544605166502608e-10	3.2517269901221437e-10	5.820056042213891e-10	1.1223613560129436e-08
mcv	MCV	493803	prevalence	brinch	Valby	4000.0	3.1666379021826174e-10	7.082572022173343e-11	1.1661472130906242e-10	2.077054646747484e-10	2.673500785120985e-10	3.125214972969757e-10	3.622784703166521e-10	4.361570240445782e-10	6.26542845135014e-10
mcv	MCV	493803	prevalence	crits_christoph	Berkeley	4000.0	2.2430892376302274e-08	2.1781421043505568e-08	4.795293645916484e-10	6.719368874779932e-09	1.207588234011495e-08	1.770384068686476e-08	2.59748293366952e-08	5.0245689422499064e-08	5.190676461392212e-07
mcv	MCV	493803	prevalence	crits_christoph	Marin	4000.0	5.2581146756184534e-08	3.21700672482859e-08	3.323193480538585e-09	2.0159941394860043e-08	3.470620598760011e-08	4.6518403561477825e-08	6.155953610357868e-08	1.0029331992866096e-07	4.755078787542278e-07
mcv	MCV	493803	prevalence	crits_christoph	Oakland	4000.0	3.27010657709404e-08	1.4451730342994791e-08	2.5697040245611256e-09	1.5817056700810735e-08	2.4526166758202713e-08	3.045635761242036e-08	3.780906156314283e-08	5.5875687074510285e-08	2.3034579225862007e-07
mcv	MCV	493803	prevalence	crits_christoph	Overall	4000.0	3.392440558678819e-08	8.902588486422516e-08	4.348419434425633e-10	8.688797087473095e-09	1.750367381069049e-08	2.5465988719388987e-08	3.621090063114623e-08	6.826328065949811e-08	4.870771281437565e-06
mcv	MCV	493803	prevalence	crits_christoph	SF	4000.0	2.0109115364630546e-08	1.723803585858543e-08	4.800523393377414e-10	5.783850794226723e-09	1.0768741935325976e-08	1.5797078031737965e-08	2.4055972909007057e-08	4.627160206482156e-08	3.2927835216902373e-07
mcv	MCV	493803	prevalence	rothman	ESC	4000.0	2.301769567572789e-11	5.5025771762224624e-11	1.916971332584176e-17	6.797728352613731e-14	1.2782553608483473e-12	6.3557348303674526e-12	2.2072005993037807e-11	8.852446328779088e-11	9.995756255187225e-10
mcv	MCV	493803	prevalence	rothman	HTP	4000.0	1.3280240447729174e-11	2.323434981748442e-11	1.0214712435801992e-16	4.4406307474602064e-14	9.854457493201874e-13	4.795100471666006e-12	1.600205374833464e-11	5.212890764709597e-11	3.000285768143361e-10
mcv	MCV	493803	prevalence	rothman	JWPCP	4000.0	4.651202987890569e-11	7.787487723878355e-11	3.640239122713016e-16	4.3557250302420146e-13	4.938539400967408e-12	1.8488748540980605e-11	5.2770527096034334e-11	1.9035545716675652e-10	9.71956705827456e-10
mcv	MCV	493803	prevalence	rothman	NC	4000.0	2.2240028906033778e-11	5.829503271332477e-11	4.101970933138026e-18	5.021711821831378e-14	1.1980328842148124e-12	6.1925215936443465e-12	2.1842730157325272e-11	8.948353481913275e-11	1.8570514739416187e-09
mcv	MCV	493803	prevalence	rothman	OC	4000.0	1.4790679676843986e-11	2.7674972403617197e-11	7.468018566361451e-18	4.643289220287574e-14	8.765503189501505e-13	4.807813272849968e-12	1.711802770946159e-11	6.151908719281383e-11	4.427433564349558e-10
mcv	MCV	493803	prevalence	rothman	Overall	4000.0	1.5489592274461998e-11	2.647211725234917e-11	8.373345018263475e-16	2.287421206751258e-13	2.027645781270502e-12	7.494261801813016e-12	2.014469603950248e-11	5.470319470457526e-11	9.231377748167188e-10
mcv	MCV	493803	prevalence	rothman	PL	4000.0	3.985003516522071e-11	6.48867026354187e-11	2.7598675038929267e-16	3.75193883327644e-13	4.149551119257078e-12	1.5594043982874333e-11	4.653851026754875e-11	1.6693143758340465e-10	7.535303015917768e-10
mcv	MCV	493803	prevalence	rothman	SB	4000.0	2.2143299340547032e-11	5.261857024559805e-11	3.393635846599568e-19	7.386152832446984e-14	1.4239921146462836e-12	6.427625718381916e-12	2.1264160092094538e-11	8.890978607076392e-11	8.284996976710192e-10
mcv	MCV	493803	prevalence	rothman	SJ	4000.0	1.6811822164609756e-11	3.3030781791134744e-11	5.4946890321491115e-18	5.689791587425072e-14	1.1485456647621666e-12	5.4305422465957225e-12	1.8410243402571274e-11	7.118715860948126e-11	7.88749308559438e-10
mcv	MCV	493803	prevalence	spurbeck	A	4000.0	1.2578490833412618e-11	2.4198516462405573e-11	5.876905831111494e-21	4.409030255826703e-14	7.747945165118191e-13	3.791129980113062e-12	1.446341887594465e-11	5.2153630401490474e-11	4.733638491212827e-10
mcv	MCV	493803	prevalence	spurbeck	B	4000.0	1.4257118527652641e-11	2.875010322917767e-11	2.708603690479313e-19	2.849816887481172e-14	6.313955535675484e-13	3.877720507204723e-12	1.6386304246894918e-11	5.836127991350302e-11	3.924486276430863e-10
mcv	MCV	493803	prevalence	spurbeck	C	4000.0	1.627868253094774e-11	3.5313213781081674e-11	1.7809640056793908e-19	3.986305554491314e-14	8.056819336567144e-13	4.799102448720521e-12	1.739098086478688e-11	6.639048420964677e-11	5.680092855435888e-10
mcv	MCV	493803	prevalence	spurbeck	D	4000.0	1.593915751338744e-11	3.879131445644927e-11	8.785002671694854e-19	3.9350196383108835e-14	8.349620522549849e-13	4.520765388716922e-12	1.6337711480351377e-11	6.813953693558289e-11	1.073704520570246e-09
mcv	MCV	493803	prevalence	spurbeck	E	4000.0	1.6542437333876432e-11	3.667521783615092e-11	2.74591835589992e-21	3.343611365450063e-14	7.673468107650696e-13	4.6233462394848e-12	1.6950689766252237e-11	6.879912172415523e-11	5.75617358977145e-10
mcv	MCV	493803	prevalence	spurbeck	F	4000.0	6.220571290215245e-11	1.2238424748515598e-10	3.0706214393047042e-15	4.181062317026978e-13	4.599453121175788e-12	1.997348965627537e-11	6.324180288764038e-11	2.726464803451832e-10	1.628305976487169e-09
mcv	MCV	493803	prevalence	spurbeck	G	4000.0	4.784325526382266e-11	8.991916918372111e-11	9.517738530530305e-16	4.0910906570739386e-13	4.4154012510210986e-12	1.7971748663719414e-11	5.052880835501137e-11	1.9240833974721062e-10	1.3545217170723158e-09
mcv	MCV	493803	prevalence	spurbeck	H	4000.0	1.532257883383985e-11	3.4007472816247406e-11	8.502620090652532e-19	4.422450817598485e-14	7.537721111462885e-13	4.429440359006657e-12	1.6160495400842193e-11	6.484757297166222e-11	7.052983449453864e-10
mcv	MCV	493803	prevalence	spurbeck	I	4000.0	1.4956087385217726e-11	2.950187913257315e-11	9.793716519716722e-21	4.0024619796400463e-14	7.851680044833353e-13	4.382838560883043e-12	1.6244134454699983e-11	6.144839445649431e-11	3.579950125660099e-10
mcv	MCV	493803	prevalence	spurbeck	J	4000.0	1.5765381978709448e-11	3.238215542952752e-11	3.916772101619229e-19	2.971165415187707e-14	7.172236577876483e-13	4.138266187700883e-12	1.6657436014765772e-11	6.869169474614088e-11	4.115513553814123e-10
mcv	MCV	493803	prevalence	spurbeck	Overall	4000.0	1.1985673969326213e-11	1.8538832228304546e-11	3.1023869094000717e-16	2.0927932315234095e-13	1.4397451199950736e-12	5.468395014982276e-12	1.534485983223152e-11	4.5013840231241424e-11	3.64829299515841e-10
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Berkeley	4000.0	1.154699450104623e-05	0.00011735166682826435	1.9034455516773123e-13	2.4389028538178323e-09	1.067824936310563e-07	7.577334445509928e-07	4.3028972996760835e-06	3.529024464962741e-05	0.004865112878025019
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Marin	4000.0	6.851947225782555e-06	3.142518645970101e-05	7.169057960668157e-14	1.9908281077128546e-09	8.163536551253967e-08	6.488495010761514e-07	3.539034414470378e-06	2.759688367815831e-05	0.0011357745526816086
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Oakland	4000.0	5.501374722282696e-06	1.991156719393929e-05	3.3654007758478163e-13	1.6920397128093254e-09	7.627367027164854e-08	6.179908149487368e-07	3.2541091799218313e-06	2.6290403817672986e-05	0.0006785629984654462
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	Overall	4000.0	9.12762726795777e-06	8.175524893915819e-05	7.385587253539883e-12	8.00949117161156e-09	1.7241540349949097e-07	9.210542438153576e-07	4.0905130462227885e-06	2.4983826566408595e-05	0.0036901064325793372
norovirus	Norovirus (GI)	122928	incidence	crits_christoph	SF	4000.0	1.0150402709567005e-05	7.086118023910578e-05	3.214942782807505e-14	2.087377880149573e-09	9.892618464836463e-08	7.185821599501499e-07	4.370199752476796e-06	3.439806518325436e-05	0.003323455170229577
norovirus	Norovirus (GI)	122928	incidence	rothman	ESC	4000.0	7.770072728926361e-05	0.0001005231833823304	5.89048290518748e-10	2.7028559508896295e-06	1.7249263215372567e-05	4.7863825676247086e-05	0.00010345209043104411	0.00025462486546692	0.0028771705161846008
norovirus	Norovirus (GI)	122928	incidence	rothman	HTP	4000.0	0.000800418187381629	0.00023898747370365504	0.00015801081573249974	0.00045657977479452355	0.0006309564932822713	0.0007744617675281061	0.0009434064877871347	0.001232097189577879	0.0021108761503255105
norovirus	Norovirus (GI)	122928	incidence	rothman	JWPCP	4000.0	4.9716626929849346e-05	5.028985473452468e-05	2.0292154729279215e-08	2.515792291672218e-06	1.4512439892497461e-05	3.401380054868587e-05	6.965827819894033e-05	0.00014613195855821607	0.0005721861594712819
norovirus	Norovirus (GI)	122928	incidence	rothman	NC	4000.0	0.00029094558878027456	0.00020312282005784763	1.2686188807747987e-05	7.432152156488043e-05	0.00015634540871389493	0.00024223600438876615	0.00037400895224437824	0.0006529134061970279	0.002595300277849455
norovirus	Norovirus (GI)	122928	incidence	rothman	OC	4000.0	0.00046151834614167577	0.00018007267792908196	5.704557321525134e-05	0.0002108518198818227	0.00033254041000554377	0.00043702089251391394	0.0005633526025551827	0.000787051065809207	0.0014368849116645854
norovirus	Norovirus (GI)	122928	incidence	rothman	Overall	4000.0	0.00021518741175346616	0.00014213954480325232	6.517408848551918e-06	5.752497425074764e-05	0.0001252407729993659	0.00018779028585771794	0.0002700000988859878	0.00045431901443559135	0.0020466608680814553
norovirus	Norovirus (GI)	122928	incidence	rothman	PL	4000.0	0.0003270287474739836	0.00012956935686250166	6.148027685357738e-05	0.0001569303831169465	0.00023512717201111272	0.00030803124271847006	0.00039473263679917954	0.0005657527676870015	0.0014291936904273286
norovirus	Norovirus (GI)	122928	incidence	rothman	SB	4000.0	0.0001919113217022605	0.00015264657707100038	7.931279603660538e-07	3.7090502143622174e-05	8.777617232313111e-05	0.00015377091973308018	0.00024981036217803934	0.00048596943912479615	0.0014386089120661837
norovirus	Norovirus (GI)	122928	incidence	rothman	SJ	4000.0	0.0002314472862889303	0.00011722044646579941	2.5077533470126368e-05	8.266793953515034e-05	0.00014949867205326015	0.00020867463816408413	0.00028980674936331867	0.00045440803557591944	0.0013454444413548196
norovirus	Norovirus (GI)	122928	incidence	spurbeck	A	4000.0	9.099808995719968e-08	1.8732492760075202e-07	1.0879256772752637e-14	2.051532526716972e-10	5.587165385735813e-09	2.655805249673297e-08	9.322336948789908e-08	4.006794875406432e-07	3.3444415305777326e-06
norovirus	Norovirus (GI)	122928	incidence	spurbeck	B	4000.0	1.0690392077953517e-07	2.4198769312148915e-07	1.801636986477987e-18	2.278895460965173e-10	6.206097611744252e-09	2.8675482929196048e-08	1.0681866718580874e-07	4.6004687513740387e-07	6.246700158126375e-06
norovirus	Norovirus (GI)	122928	incidence	spurbeck	C	4000.0	1.5962685000763422e-07	4.5259456683538915e-07	5.880769634603102e-14	3.2447407567181554e-10	7.053913862446416e-09	3.777915830102958e-08	1.3906138001435184e-07	6.815097876383175e-07	1.4913906300579995e-05
norovirus	Norovirus (GI)	122928	incidence	spurbeck	D	4000.0	4.368645271394698e-07	8.254301342534441e-07	2.728873905739251e-11	1.0634641882150111e-08	6.663306516502156e-08	1.9528097421717813e-07	4.886266622334427e-07	1.5991540108483487e-06	1.9565982736833872e-05
norovirus	Norovirus (GI)	122928	incidence	spurbeck	E	4000.0	1.3428961564696157e-07	3.0278363518473356e-07	4.4607138245460724e-13	3.748353109062502e-10	7.223065485059895e-09	3.6280473732904787e-08	1.2836889458907636e-07	5.758459577469466e-07	5.13997964651847e-06
norovirus	Norovirus (GI)	122928	incidence	spurbeck	F	4000.0	4.917542320425934e-07	8.473032578686538e-07	5.503976351399403e-11	1.0686910453321711e-08	7.296718160391786e-08	2.1755867275658997e-07	5.604262622539182e-07	1.8225369178236217e-06	1.844029863668541e-05
norovirus	Norovirus (GI)	122928	incidence	spurbeck	G	4000.0	1.2658707594637717e-05	1.2189283184448533e-05	9.815269061660298e-09	9.971186001533103e-07	4.683484178490648e-06	9.465428171369398e-06	1.673818868745428e-05	3.585792608486283e-05	0.00015432164531524155
norovirus	Norovirus (GI)	122928	incidence	spurbeck	H	4000.0	2.035359900963112e-06	2.732607112568359e-06	4.2362581173271437e-10	9.26315574933855e-08	4.953673598037748e-07	1.1871554690060654e-06	2.577305977280779e-06	6.348066525814081e-06	3.972186938032821e-05
norovirus	Norovirus (GI)	122928	incidence	spurbeck	I	4000.0	1.274065506232527e-07	2.7305773179599504e-07	1.6065159567085882e-15	2.9463198797127453e-10	6.9674874930727416e-09	3.492870181617654e-08	1.2679676724487068e-07	5.667454251758231e-07	5.9277248671564585e-06
norovirus	Norovirus (GI)	122928	incidence	spurbeck	J	4000.0	3.800142487014557e-07	6.202670785142337e-07	2.5063916143166736e-10	8.53783188500034e-09	5.8443874349659585e-08	1.711296235122986e-07	4.4616710354059554e-07	1.4711462037987745e-06	9.701938384808084e-06
norovirus	Norovirus (GI)	122928	incidence	spurbeck	Overall	4000.0	2.594242451199507e-07	6.1198520190791e-07	7.787388651473394e-11	1.388054087629532e-08	6.139778726187281e-08	1.466721109381289e-07	3.0057330136738467e-07	7.90946171430258e-07	2.9420248250183478e-05
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Berkeley	4000.0	2.9034973133091612e-06	1.4637529066948382e-05	6.997314503567545e-18	1.1327773766834641e-08	2.1961026756370647e-07	8.629824922290835e-07	2.480447959544795e-06	9.848977437236195e-06	0.0007324664107207612
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Marin	4000.0	1.9311078608997253e-06	8.659474841944229e-06	2.80318107133038e-16	1.2242326908887597e-08	2.0512983762810352e-07	7.541690053363175e-07	2.0747892306503097e-06	6.885885611412989e-06	0.00047712716893969116
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Oakland	4000.0	2.8593398330782814e-06	4.244104636478062e-06	1.2232392916680061e-12	9.21775710339413e-08	5.930842122087188e-07	1.5294471643555687e-06	3.569961479708013e-06	9.936401152362128e-06	8.804795379897936e-05
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	Overall	4000.0	2.694631090101072e-06	7.0656743191579425e-06	1.3240704275823449e-12	7.058497658284631e-08	4.676021200824169e-07	1.2137134651117026e-06	2.8340546767002388e-06	8.293420115037122e-06	0.00022822174360245654
norovirus	Norovirus (GII)	122929	incidence	crits_christoph	SF	4000.0	7.505896028185688e-06	5.6083649890504366e-05	8.388099672883537e-10	1.3312327107832953e-07	8.440729233426663e-07	2.2529318643802547e-06	5.848135142069707e-06	2.4150509794777543e-05	0.0033308953120061943
norovirus	Norovirus (GII)	122929	incidence	rothman	ESC	4000.0	2.6128328052177472e-05	2.5289003021385047e-05	7.944620805277623e-07	4.078211119893414e-06	1.042786586143608e-05	1.9048100708299445e-05	3.321900381028722e-05	7.061799700861685e-05	0.00035587273705317985
norovirus	Norovirus (GII)	122929	incidence	rothman	HTP	4000.0	0.0001535909981705172	4.837232684016025e-05	3.491338846998391e-05	8.512235692195613e-05	0.00011936934770729746	0.0001484898835294252	0.0001804645434974632	0.00024181498620143226	0.0004570403364866513
norovirus	Norovirus (GII)	122929	incidence	rothman	JWPCP	4000.0	1.0844464091773563e-05	7.754653304289842e-06	3.2457117794935154e-07	2.311818843391084e-06	5.368138839464296e-06	8.94553059229043e-06	1.4218464184195601e-05	2.600605900634329e-05	6.722563249570529e-05
norovirus	Norovirus (GII)	122929	incidence	rothman	NC	4000.0	2.266260797264582e-05	1.7718961049290715e-05	2.539875835792558e-07	4.477834871141861e-06	1.043199655484255e-05	1.7698017985889903e-05	3.0129571525775655e-05	5.530189287236306e-05	0.00014790800388314818
norovirus	Norovirus (GII)	122929	incidence	rothman	OC	4000.0	5.378341224687356e-05	2.204445540401899e-05	7.393652188895408e-06	2.4793828973705294e-05	3.7993953708080323e-05	5.064785068907667e-05	6.542982385259452e-05	9.382978588908684e-05	0.00018330742650796774
norovirus	Norovirus (GII)	122929	incidence	rothman	Overall	4000.0	4.684752674037856e-05	3.168996058142326e-05	3.1648018052623924e-06	1.4877330508743561e-05	2.8434374347608785e-05	4.059467938591246e-05	5.685873779157491e-05	9.54888659697298e-05	0.0005824093494778476
norovirus	Norovirus (GII)	122929	incidence	rothman	PL	4000.0	3.426431100597876e-05	1.545481142783786e-05	3.3564907455604806e-06	1.4181598198491567e-05	2.3331816701278428e-05	3.167778837413903e-05	4.204099075222376e-05	6.318289433979157e-05	0.00012754974919246463
norovirus	Norovirus (GII)	122929	incidence	rothman	SB	4000.0	0.00019370724278822073	0.00010896487523438851	1.5981687398807395e-05	6.495672937891314e-05	0.00011669537528221808	0.000171453998815953	0.0002453299396152673	0.0003959346160239696	0.000989754245887451
norovirus	Norovirus (GII)	122929	incidence	rothman	SJ	4000.0	6.722363552585968e-05	2.8520637994916437e-05	1.2425153941207255e-05	2.966486520006693e-05	4.698949801718466e-05	6.290330494761599e-05	8.246967767671588e-05	0.00011902361957110464	0.00023202460455775585
norovirus	Norovirus (GII)	122929	incidence	spurbeck	A	4000.0	2.7797955645605757e-08	5.396002711487534e-08	2.128037382823842e-15	6.957963044482107e-11	1.5332131003883715e-09	8.437595678065534e-09	3.031674170167948e-08	1.186982299792507e-07	8.035371982623159e-07
norovirus	Norovirus (GII)	122929	incidence	spurbeck	B	4000.0	3.1806270941346374e-08	5.978975435999779e-08	6.474310269037372e-16	4.451173175789247e-11	1.6376625282278373e-09	9.694435220349062e-09	3.420454000593338e-08	1.4123988995792836e-07	7.58889988387577e-07
norovirus	Norovirus (GII)	122929	incidence	spurbeck	C	4000.0	4.789551631245363e-08	1.236437245182348e-07	1.0465639470738028e-17	5.2640939298101874e-11	1.993620414437674e-09	1.1781616633018697e-08	4.732453187115121e-08	1.92082102845526e-07	3.4323051709511423e-06
norovirus	Norovirus (GII)	122929	incidence	spurbeck	D	4000.0	4.036960494248016e-08	8.574058628476444e-08	1.118067532517675e-14	5.809861318295499e-11	1.82067307952471e-09	1.1063832544091064e-08	4.209847723499566e-08	1.6743208494516534e-07	1.4594958440504778e-06
norovirus	Norovirus (GII)	122929	incidence	spurbeck	E	4000.0	4.117561528323303e-08	9.204860333195783e-08	1.0047357677165028e-16	5.1970859790563034e-11	1.9336970103544227e-09	1.194485145584714e-08	4.132534327236897e-08	1.7125510896165734e-07	1.6218598371527977e-06
norovirus	Norovirus (GII)	122929	incidence	spurbeck	F	4000.0	1.4136751065720967e-06	1.3763899460386023e-06	3.860618753171645e-09	1.592828868559481e-07	5.526621932873024e-07	1.0463683095123664e-06	1.8165056557264571e-06	3.909885601041648e-06	1.682994048026285e-05
norovirus	Norovirus (GII)	122929	incidence	spurbeck	G	4000.0	7.768834501796897e-07	7.389505797869669e-07	3.707865041114422e-09	7.942122284233646e-08	2.98218649953496e-07	5.892204173689462e-07	1.0150357557720055e-06	2.161532590753131e-06	1.1694709223044175e-05
norovirus	Norovirus (GII)	122929	incidence	spurbeck	H	4000.0	6.532850356785914e-07	7.441910494427929e-07	2.1629024392177144e-09	5.4640605904762096e-08	2.0725243501794593e-07	4.4433629346295705e-07	8.391242085203125e-07	1.945007361205233e-06	1.3754105383322563e-05
norovirus	Norovirus (GII)	122929	incidence	spurbeck	I	4000.0	4.058302059529723e-08	8.350460093724864e-08	2.5931186145176526e-15	7.555452415621867e-11	2.106766183468082e-09	1.1628744376293e-08	4.3023417704198355e-08	1.7004533012111175e-07	1.4799870676374865e-06
norovirus	Norovirus (GII)	122929	incidence	spurbeck	J	4000.0	1.8205917661918948e-07	2.3612039895287455e-07	1.0538886527677491e-11	8.757856144407564e-09	4.311908294788041e-08	1.0450544909912311e-07	2.3349383060244502e-07	6.164229235458183e-07	3.975240678141512e-06
norovirus	Norovirus (GII)	122929	incidence	spurbeck	Overall	4000.0	7.458107013177809e-08	1.0200475342896279e-07	1.1101376024749157e-10	3.905437332392194e-09	1.7637968761585688e-08	4.4234481434934076e-08	9.472143166336807e-08	2.3304208401282865e-07	1.5387183564716248e-06
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Berkeley	4000.0	1.571293521359724e-07	6.90841196995601e-07	3.5544601586539626e-14	2.949355045118522e-10	8.853973877506381e-09	4.438626584685861e-08	1.5360592171500876e-07	5.968563429309759e-07	3.739908929263763e-05
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Marin	4000.0	1.2277570440429087e-06	1.3915773377698517e-06	1.6868708643223805e-09	3.1265406040947954e-07	7.858368351152185e-07	1.0767898716868758e-06	1.4105477024920646e-06	2.462293599399276e-06	6.970487952871425e-05
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Oakland	4000.0	1.0755375640479484e-06	6.957854064366908e-07	3.270973257317773e-09	3.384388506707351e-07	7.107088801628624e-07	9.7278905358071e-07	1.2823904586553239e-06	2.0946164395967193e-06	1.370457149167359e-05
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	Overall	4000.0	5.008456613942845e-07	1.114036824897296e-06	4.1638209791645644e-10	1.4560349348102326e-08	8.939042187153856e-08	2.3711546364923397e-07	5.210143572322408e-07	1.63188160366152e-06	3.1970584566125256e-05
sars_cov_2	SARS-COV-2	2697049	incidence	crits_christoph	SF	4000.0	1.6390238645559632e-07	8.438651024605536e-07	6.548557331798815e-17	2.1397795975990908e-10	8.44132488094218e-09	4.293956293683499e-08	1.49516457475096e-07	5.661767791520634e-07	4.709545802294158e-05
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	ESC	4000.0	2.8570558730847554e-07	3.2058968607472055e-07	2.0367971394651515e-09	3.281598708255336e-08	9.563909917427947e-08	1.875659767871225e-07	3.5585032920961665e-07	8.70638035187205e-07	4.044991160727021e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	HTP	4000.0	3.732129655234435e-07	1.5671622841546478e-07	3.878425190562432e-08	1.472729476239787e-07	2.6038917206949935e-07	3.5587524146633254e-07	4.6272351020322494e-07	6.50399394721298e-07	1.2114114500815538e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	JWPCP	4000.0	1.3877852525323537e-08	1.6569673033994133e-08	3.4644464696456726e-12	3.7223264198212853e-10	2.9415823333925513e-09	8.266371682872892e-09	1.8308555087218267e-08	4.7205521793095956e-08	1.5553281503536925e-07
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	NC	4000.0	5.695362197753865e-08	5.873486575721823e-08	1.807488885792653e-10	5.537134942303127e-09	1.893978436226102e-08	3.949280673654401e-08	7.556686011005226e-08	1.6458521191839668e-07	8.462535222880162e-07
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	OC	4000.0	9.846634491662411e-08	5.8039711095454233e-08	1.7075309028842842e-09	2.6851948624984863e-08	5.6634419662817615e-08	8.753133610541282e-08	1.2774247572214303e-07	2.0810244588493785e-07	4.55237966389125e-07
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	Overall	4000.0	7.601903419601531e-08	7.752326387002566e-08	1.5700380065621752e-10	1.5334395436714518e-08	3.473244841716312e-08	5.847538106914661e-08	9.505019863657763e-08	1.8612147276106945e-07	1.9365166110439714e-06
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	PL	4000.0	2.6127233081809947e-08	1.741431370676178e-08	1.5338787871567404e-09	6.542542299506683e-09	1.3909668494308556e-08	2.2082745037819304e-08	3.376594504844034e-08	5.8114342989655835e-08	1.9902932334437213e-07
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	SB	4000.0	3.053877587130443e-08	3.9610775871814015e-08	8.895586787384849e-14	6.81913765901249e-10	5.819441659862429e-09	1.6704535610152643e-08	3.97382885989431e-08	1.04787628282104e-07	5.83499561136789e-07
sars_cov_2	SARS-COV-2	2697049	incidence	rothman	SJ	4000.0	1.7764487065656677e-07	1.0342482761522009e-07	1.2070573340658315e-08	4.819448213514647e-08	1.0219016147531135e-07	1.566188551686538e-07	2.318659171382666e-07	3.7758368627774983e-07	8.361585306192519e-07
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	A	4000.0	3.9962024497606177e-10	7.300432981229385e-10	3.817733080230356e-17	1.610312628269045e-12	2.991760415795528e-11	1.3830619281830722e-10	4.5221921595961304e-10	1.6142853416136324e-09	1.0610532518431503e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	B	4000.0	4.753272008475989e-10	9.760796040282262e-10	1.5121825102789067e-17	2.1105137226339474e-12	3.5637305573549286e-11	1.5628652583682395e-10	5.179636992058542e-10	1.98577493189465e-09	2.0986652604695573e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	C	4000.0	6.081146956185644e-10	1.5015667698099715e-09	3.072823045478444e-16	1.952952064800579e-12	4.0818059135935545e-11	1.8531922538966783e-10	6.143744843463122e-10	2.342387079956815e-09	4.106145844464238e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	D	4000.0	5.9007817149691e-10	1.1555551201053438e-09	2.801997680032143e-17	2.2942498657807964e-12	4.2113647161716836e-11	1.998175729983563e-10	6.364707710767992e-10	2.4508154587833216e-09	1.7201181074877184e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	E	4000.0	5.381404484218167e-10	1.0304711682622955e-09	1.166356058665846e-16	2.165598227621175e-12	3.8189229564142904e-11	1.73815615177153e-10	5.726097859396163e-10	2.2691139345090655e-09	1.7074474905276835e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	F	4000.0	2.69950858069502e-09	5.8081130866531905e-09	2.597768635561427e-13	3.787071405335264e-11	3.1789457451372914e-10	1.0898034973779003e-09	2.76506818798299e-09	1.0839134717310526e-08	1.8292412994871319e-07
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	G	4000.0	4.47176965027612e-09	6.6617122024858105e-09	3.5113481374297114e-13	9.649718643056297e-11	6.609803919317716e-10	2.075300002886078e-09	5.458637095448177e-09	1.7246271370517557e-08	7.25559062264724e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	H	4000.0	4.841133945647727e-09	9.473941155374943e-09	4.790977355056615e-13	9.926686292604106e-11	6.60782192902397e-10	2.016676201711385e-09	5.5049476567322156e-09	1.748939690552818e-08	2.0253980150113005e-07
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	I	4000.0	6.058570461783012e-10	1.2275915816296057e-09	2.2094833733319935e-16	2.380391857253596e-12	4.469146421655372e-11	2.012943350171619e-10	6.3600286391236e-10	2.5794659842276708e-09	1.9825879632643743e-08
sars_cov_2	SARS-COV-2	2697049	incidence	spurbeck	J	4000.0	1.460447829195783e-09	2.687442107888288e-09	8.447815053646813e-14	2.6935134300745078e-11	1.948458446604351e-10	6.046146477295833e-10	1.6376259409936856e-09	5.676488127339039e-09	4.756506186044607e-08
